5,-45,-45,-47,-47,-47,-48,-48,-50,-50,-50,-49,-49,-49,-49,-49,-49,-50,-50,-50,-49,-49,-51,-51,-51,-51,-51,-53,-51,-53,-53,-53,-53,-52,-53,-52,-51,-50,-51,-51,-50,-50,-49,-48,-47,-49,-48,-49,-50,-50,-50,-51,-52,-51,-51,-50,-52,-51,-50,-51,-51,-50,-51,-51,-52,-50,-50,-50,-50,-49,-50,-49,-50,-51,-50,-49,-51,-51,-48,-49,-48,-50,-50,-47,-54,-52,-52,-46,-51,-46,-51,-45,-50,-44,-56,-43,-49,-45,-46,-51,-55,-53,-48,-49,-47,-48,-45,-43,-45,-45,-44,-44,-45,-45,-43,-44,-43,-41,-42,-48,-43,-42,-42,-44,-43,-43,-45,-47,-47,-47,-50,-51,-47,-55,-50,-51,-51,-55,-53,-51,-65,-65,-55,-63,-65,-51,-56,-54,-55,-53,-56,-63,-59,-56,-48,-54,-53,-60,-60,-60,-53,-54,-60,-54,-62,-62,-56,-51,-57,-61,-54,-51,-44,-43,-54,-42,-44,-40,-52,-41,-47,-54,-43,-43,-46,-49,-49,-48,-50,-45,-50,-48,-47,-47,-49,-48,-48,-48,-49,-50,-46,-48,-48,-46,-50,-48,-45,-49,-45,-45,-48,-44,-49,-44,-48,-46,-50,-48,-46,-48,-48,-46,-47,-49,-46,-46,-47,-46,-47,-47,-45,-47,-45,-47,-47,-46,-46,-48,-46,-49,-52,-49,-52,-53,-47,-54,-47,-51,-46,-47,-46,-47,-46,-46,-44,-44,-45,-44,-45,-45,-44,-44,-44,-44,-44,-45,-46,-46,-46,-44,-44,-47,-47,-46,-47,-47,-45,-46,-44,-45,-45,-45,-45,-45,-45,-44,-42,-45,-45,-43,-45,-45,-45,-45,-46,-44,-47,-45,-46,-46,-45,-48
4,-39,-38,-39,-38,-37,-40,-39,-39,-39,-39,-38,-38,-39,-39,-36,-39,-37,-38,-37,-36,-38,-38,-38,-37,-37,-36,-36,-37,-39,-36,-37,-38,-37,-39,-37,-37,-36,-37,-36,-38,-36,-38,-37,-38,-36,-36,-36,-39,-37,-38,-37,-39,-38,-37,-36,-39,-37,-37,-37,-39,-37,-37,-38,-37,-36,-38,-36,-38,-37,-39,-37,-37,-38,-38,-39,-39,-37,-38,-37,-36,-37,-37,-37,-39,-37,-38,-37,-38,-39,-37,-38,-37,-38,-39,-37,-38,-37,-39,-36,-37,-38,-39,-38,-37,-37,-39,-35,-38,-37,-36,-37,-37,-38,-39,-37,-38,-36,-39,-36,-35,-38,-40,-39,-37,-34,-36,-36,-37,-39,-38,-38,-36,-36,-38,-37,-39,-39,-38,-40,-39,-40,-40,-39,-38,-40,-43,-42,-41,-43,-53,-58,-51,-47,-49,-57,-51,-50,-49,-48,-51,-50,-53,-47,-45,-44,-43,-44,-53,-53,-51,-49,-47,-45,-45,-44,-41,-40,-38,-37,-37,-37,-38,-38,-36,-38,-38,-39,-36,-37,-37,-37,-37,-38,-37,-37,-38,-37,-37,-38,-39,-38,-36,-35,-39,-37,-36,-38,-39,-36,-38,-37,-38,-36,-38,-37,-36,-37,-38,-37,-37,-39,-36,-37,-37,-38,-38,-37,-39,-36,-36,-37,-38,-37,-36,-37,-36,-37,-38,-38,-37,-37,-37,-37,-39,-37,-37,-37,-36,-37,-36,-37,-39,-35,-37,-38,-38,-37,-37,-38,-39,-38,-37,-37,-37,-37,-39,-37,-37,-37,-37,-38,-37,-36,-39,-37,-37,-37,-37,-37,-39,-36,-36,-38,-39,-36,-39,-36,-39,-36,-37,-38,-37,-38,-38,-37,-39,-39,-37,-37,-37,-37
1,-31,-31,-32,-32,-32,-31,-33,-31,-33,-32,-32,-34,-32,-32,-30,-33,-31,-32,-32,-33,-32,-31,-32,-31,-31,-30,-32,-33,-33,-32,-31,-33,-30,-32,-32,-32,-33,-31,-32,-32,-32,-31,-31,-31,-31,-31,-31,-32,-33,-32,-33,-33,-32,-32,-30,-32,-32,-32,-32,-31,-31,-31,-31,-32,-30,-32,-31,-33,-33,-31,-33,-32,-31,-31,-33,-31,-32,-31,-30,-33,-31,-32,-31,-33,-31,-33,-30,-33,-32,-32,-31,-32,-31,-30,-32,-31,-32,-31,-31,-32,-34,-34,-34,-33,-34,-34,-32,-32,-32,-33,-34,-32,-34,-33,-34,-34,-32,-34,-33,-34,-32,-34,-32,-33,-33,-34,-32,-32,-32,-34,-33,-33,-31,-34,-30,-33,-31,-33,-33,-31,-34,-34,-32,-31,-32,-34,-36,-40,-36,-41,-44,-35,-31,-31,-36,-37,-35,-32,-32,-32,-34,-33,-33,-33,-31,-32,-33,-31,-34,-33,-33,-32,-32,-32,-33,-32,-33,-31,-31,-33,-32,-31,-31,-33,-31,-31,-33,-32,-33,-31,-33,-33,-32,-31,-33,-32,-33,-33,-31,-32,-31,-31,-33,-33,-33,-32,-32,-33,-33,-33,-33,-32,-33,-33,-31,-33,-31,-31,-33,-33,-33,-31,-33,-33,-32,-33,-31,-30,-32,-31,-32,-33,-31,-31,-30,-33,-31,-30,-31,-33,-32,-33,-30,-31,-33,-31,-31,-32,-33,-33,-31,-31,-31,-33,-30,-33,-33,-31,-31,-33,-31,-33,-32,-33,-33,-32,-33,-33,-32,-31,-33,-30,-33,-32,-33,-32,-30,-31,-32,-33,-33,-31,-33,-32,-33,-33,-31,-33,-33,-33,-33,-31,-32,-31,-31,-31,-32,-32,-31,-30,-32
3,-42,-42,-43,-43,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-43,-42,-43,-43,-42,-43,-42,-42,-43,-43,-43,-43,-42,-42,-43,-43,-42,-43,-42,-42,-43,-42,-43,-42,-42,-42,-42,-42,-42,-42,-42,-43,-42,-43,-44,-43,-43,-43,-43,-42,-43,-43,-43,-42,-43,-43,-43,-43,-43,-43,-43,-43,-44,-43,-42,-43,-43,-43,-43,-42,-43,-42,-43,-42,-43,-43,-43,-43,-42,-43,-43,-42,-42,-43,-42,-43,-43,-43,-43,-42,-43,-43,-43,-42,-43,-43,-43,-42,-43,-42,-42,-43,-41,-44,-43,-43,-43,-42,-42,-43,-42,-42,-44,-42,-43,-42,-43,-43,-43,-42,-42,-42,-41,-44,-42,-43,-43,-43,-42,-42,-43,-43,-44,-41,-42,-43,-44,-42,-46,-42,-45,-40,-45,-42,-41,-52,-39,-42,-45,-42,-48,-43,-44,-41,-41,-43,-46,-44,-44,-42,-40,-38,-42,-44,-43,-47,-45,-43,-47,-51,-45,-47,-48,-45,-44,-43,-41,-41,-45,-46,-43,-43,-42,-46,-43,-44,-43,-45,-44,-43,-44,-45,-43,-43,-43,-42,-43,-43,-42,-43,-43,-43,-43,-43,-43,-43,-42,-42,-43,-43,-42,-42,-42,-43,-43,-43,-43,-43,-43,-43,-42,-43,-42,-43,-43,-43,-44,-43,-44,-44,-43,-43,-44,-43,-43,-43,-44,-43,-43,-43,-43,-43,-43,-43,-44,-43,-43,-42,-43,-43,-43,-43,-43,-42,-43,-43,-43,-43,-43,-43,-43,-42,-42,-43,-42,-44,-43,-43,-43,-44,-43,-42,-43,-42,-43,-43,-43,-42,-43,-43,-43,-43,-44,-43,-44,-43,-44,-43,-43,-43,-43,-44,-44,-44,-43,-44
2,-32,-32,-30,-31,-31,-31,-30,-30,-33,-31,-31,-31,-31,-30,-32,-30,-30,-31,-32,-32,-30,-30,-30,-32,-30,-31,-31,-30,-33,-31,-31,-30,-30,-32,-32,-31,-32,-33,-32,-31,-32,-30,-30,-31,-32,-31,-32,-30,-33,-33,-31,-31,-32,-32,-32,-30,-32,-31,-30,-29,-31,-30,-32,-32,-30,-32,-30,-33,-30,-30,-33,-32,-33,-32,-32,-31,-33,-32,-31,-32,-30,-31,-31,-30,-31,-32,-32,-32,-32,-31,-30,-31,-30,-32,-32,-30,-32,-30,-30,-31,-32,-31,-33,-30,-32,-32,-32,-32,-30,-30,-30,-32,-32,-31,-30,-30,-33,-32,-31,-32,-32,-31,-33,-30,-32,-33,-32,-31,-30,-32,-32,-32,-30,-30,-32,-34,-33,-30,-29,-31,-30,-31,-32,-36,-38,-38,-37,-35,-39,-41,-41,-39,-40,-38,-39,-39,-36,-37,-37,-36,-36,-33,-34,-32,-28,-30,-33,-32,-32,-33,-32,-31,-31,-33,-30,-30,-33,-32,-29,-31,-32,-32,-30,-32,-32,-31,-33,-32,-31,-33,-33,-33,-34,-33,-32,-33,-34,-32,-32,-32,-33,-34,-33,-32,-33,-34,-34,-34,-33,-34,-34,-34,-33,-31,-32,-34,-34,-34,-34,-34,-33,-32,-32,-32,-34,-34,-34,-32,-32,-31,-34,-34,-31,-32,-33,-34,-34,-33,-31,-33,-31,-32,-32,-34,-31,-30,-33,-33,-32,-31,-33,-31,-33,-30,-31,-33,-31,-33,-33,-33,-31,-33,-32,-31,-32,-32,-31,-33,-31,-33,-32,-33,-32,-30,-31,-32,-32,-31,-33,-31,-33,-31,-33,-32,-32,-33,-33,-31,-33,-32,-33,-33,-32,-32,-33,-33,-33,-31,-33,-33,-33
4,-40,-38,-39,-38,-40,-38,-38,-38,-38,-38,-40,-38,-38,-39,-40,-38,-38,-38,-40,-39,-39,-38,-39,-38,-40,-39,-40,-38,-40,-38,-38,-39,-37,-39,-38,-38,-39,-38,-38,-37,-39,-38,-40,-38,-38,-38,-38,-39,-38,-37,-39,-38,-38,-37,-38,-38,-38,-37,-39,-37,-40,-39,-38,-39,-37,-40,-38,-39,-37,-39,-38,-40,-39,-38,-39,-38,-39,-38,-40,-38,-40,-38,-39,-38,-38,-37,-38,-39,-39,-39,-40,-38,-38,-39,-38,-38,-37,-38,-40,-38,-39,-38,-38,-38,-38,-38,-36,-39,-39,-39,-38,-37,-39,-38,-38,-37,-39,-38,-37,-39,-39,-37,-37,-38,-39,-38,-37,-37,-37,-37,-38,-40,-39,-43,-43,-40,-42,-40,-41,-38,-41,-43,-46,-48,-45,-47,-52,-48,-45,-46,-54,-47,-48,-54,-48,-49,-48,-46,-44,-45,-47,-52,-52,-51,-50,-48,-52,-51,-47,-48,-50,-44,-42,-44,-44,-43,-42,-38,-39,-38,-39,-38,-39,-39,-40,-38,-37,-38,-38,-38,-38,-37,-37,-38,-40,-40,-39,-39,-39,-37,-39,-39,-40,-38,-39,-39,-37,-37,-39,-37,-38,-38,-38,-39,-38,-38,-39,-37,-39,-40,-39,-40,-38,-38,-39,-36,-39,-39,-40,-38,-39,-39,-37,-39,-39,-38,-37,-36,-39,-38,-40,-39,-38,-39,-37,-37,-39,-38,-40,-38,-39,-38,-39,-38,-39,-38,-38,-38,-38,-38,-39,-38,-37,-38,-38,-39,-38,-38,-38,-37,-37,-39,-40,-39,-38,-38,-38,-37,-39,-37,-40,-39,-40,-38,-38,-38,-39,-37,-40,-40,-39,-39,-37,-38,-40,-38,-37,-37,-39,-38,-40
4,-44,-43,-44,-43,-43,-44,-44,-44,-43,-43,-43,-44,-44,-45,-43,-43,-44,-44,-43,-43,-45,-44,-44,-44,-43,-43,-44,-43,-43,-45,-44,-43,-45,-43,-44,-44,-44,-44,-44,-44,-42,-44,-43,-44,-45,-44,-43,-43,-42,-43,-43,-45,-42,-45,-43,-43,-42,-44,-44,-43,-43,-45,-42,-44,-45,-44,-44,-43,-43,-44,-44,-43,-45,-43,-44,-44,-43,-43,-44,-43,-43,-42,-44,-42,-45,-43,-45,-43,-44,-44,-44,-44,-44,-45,-44,-43,-43,-43,-44,-42,-42,-45,-41,-44,-44,-42,-45,-42,-45,-43,-44,-42,-45,-41,-44,-43,-44,-43,-41,-42,-46,-41,-45,-43,-41,-45,-43,-48,-42,-39,-49,-43,-49,-42,-46,-45,-44,-47,-41,-44,-41,-40,-43,-42,-43,-46,-47,-53,-50,-52,-56,-49,-50,-50,-46,-43,-42,-42,-44,-47,-44,-42,-42,-41,-44,-44,-47,-46,-44,-41,-41,-46,-43,-44,-44,-44,-45,-43,-43,-43,-40,-41,-40,-40,-42,-42,-43,-43,-42,-43,-42,-42,-42,-43,-43,-42,-42,-43,-42,-42,-42,-41,-41,-42,-42,-41,-43,-43,-43,-42,-42,-43,-43,-43,-43,-45,-43,-44,-44,-44,-45,-43,-43,-43,-43,-42,-42,-43,-44,-43,-43,-45,-42,-43,-43,-42,-43,-43,-43,-44,-43,-42,-44,-43,-43,-43,-42,-43,-42,-43,-43,-42,-42,-44,-44,-43,-43,-42,-43,-42,-43,-42,-42,-43,-43,-42,-42,-42,-42,-42,-44,-42,-43,-43,-44,-42,-44,-43,-43,-43,-44,-43,-42,-43,-42,-42,-42,-44,-43,-44,-43,-43,-42,-42,-44,-43,-43,-43,-44,-42,-42
1,-35,-36,-35,-36,-37,-35,-35,-35,-36,-36,-35,-37,-37,-37,-37,-36,-35,-35,-37,-37,-36,-35,-35,-37,-35,-35,-35,-35,-35,-35,-37,-36,-35,-35,-34,-35,-36,-35,-36,-35,-36,-35,-37,-36,-37,-36,-36,-37,-35,-35,-35,-34,-36,-36,-37,-35,-35,-35,-36,-36,-33,-34,-35,-35,-36,-33,-36,-35,-35,-36,-37,-36,-37,-35,-37,-35,-36,-37,-36,-36,-36,-36,-35,-35,-36,-35,-36,-35,-36,-35,-36,-35,-35,-36,-36,-35,-36,-36,-35,-37,-34,-35,-35,-36,-36,-36,-36,-37,-34,-36,-35,-36,-36,-36,-35,-35,-36,-37,-35,-35,-35,-33,-35,-36,-35,-36,-35,-34,-37,-35,-35,-35,-36,-35,-37,-36,-36,-35,-35,-36,-35,-35,-37,-36,-38,-38,-40,-41,-42,-46,-47,-47,-45,-44,-45,-43,-40,-38,-38,-37,-37,-36,-35,-35,-35,-37,-36,-33,-35,-37,-37,-36,-35,-37,-36,-37,-34,-35,-36,-35,-36,-37,-36,-37,-35,-36,-34,-35,-36,-37,-36,-35,-36,-33,-35,-35,-35,-36,-36,-37,-35,-36,-36,-34,-36,-36,-36,-35,-35,-35,-36,-36,-35,-34,-36,-36,-36,-36,-36,-35,-36,-36,-35,-36,-34,-35,-36,-34,-36,-36,-37,-36,-37,-34,-35,-36,-36,-37,-33,-34,-36,-35,-37,-37,-35,-37,-36,-35,-37,-35,-34,-34,-35,-35,-36,-36,-35,-35,-35,-36,-35,-37,-36,-36,-36,-37,-37,-35,-35,-36,-36,-35,-35,-35,-34,-36,-36,-37,-36,-35,-36,-36,-35,-35,-35,-35,-35,-34,-36,-36,-36,-36,-36,-35,-34,-36,-35,-36,-37,-33,-37
1,-32,-31,-33,-32,-32,-32,-32,-33,-32,-33,-33,-35,-34,-33,-35,-33,-35,-34,-35,-35,-34,-32,-35,-33,-33,-33,-33,-34,-34,-31,-33,-34,-33,-31,-30,-32,-33,-33,-33,-33,-31,-31,-32,-33,-33,-33,-34,-32,-32,-33,-34,-33,-33,-32,-33,-33,-33,-31,-32,-32,-33,-33,-32,-33,-33,-32,-33,-32,-33,-33,-33,-32,-33,-33,-34,-31,-33,-33,-33,-33,-32,-33,-33,-32,-33,-31,-33,-32,-32,-33,-31,-31,-31,-31,-31,-33,-32,-31,-33,-33,-32,-31,-33,-32,-33,-32,-32,-31,-33,-32,-32,-32,-32,-33,-32,-32,-32,-32,-33,-33,-33,-33,-31,-33,-32,-32,-32,-33,-33,-33,-32,-31,-33,-31,-30,-33,-32,-31,-33,-33,-33,-32,-30,-30,-30,-33,-33,-34,-35,-42,-45,-38,-34,-33,-33,-35,-40,-38,-34,-35,-32,-31,-34,-31,-30,-31,-32,-30,-33,-34,-31,-31,-34,-30,-31,-32,-31,-33,-33,-31,-33,-33,-30,-34,-31,-35,-32,-34,-34,-34,-32,-33,-32,-33,-33,-32,-32,-35,-33,-34,-33,-32,-33,-33,-31,-34,-31,-32,-34,-34,-31,-33,-32,-32,-33,-33,-32,-32,-34,-32,-34,-34,-33,-33,-33,-34,-34,-34,-34,-34,-33,-34,-32,-34,-33,-34,-32,-34,-32,-35,-34,-34,-32,-30,-32,-32,-30,-33,-32,-32,-31,-32,-33,-32,-32,-33,-33,-33,-31,-31,-32,-32,-33,-30,-31,-32,-32,-32,-32,-31,-33,-32,-33,-30,-33,-32,-32,-32,-32,-32,-31,-33,-32,-31,-31,-31,-33,-32,-31,-31,-32,-33,-32,-31,-33,-33,-31,-33,-33,-31,-32
1,-31,-34,-33,-33,-31,-32,-32,-33,-31,-34,-33,-33,-31,-32,-33,-34,-32,-33,-32,-33,-34,-32,-33,-33,-32,-32,-32,-31,-33,-32,-32,-31,-31,-33,-32,-34,-32,-33,-32,-31,-32,-33,-31,-33,-33,-33,-33,-33,-34,-33,-34,-32,-31,-34,-33,-32,-32,-33,-32,-32,-32,-31,-32,-32,-33,-31,-34,-31,-34,-32,-32,-33,-34,-33,-31,-33,-33,-33,-33,-32,-31,-34,-31,-33,-31,-31,-33,-34,-33,-34,-32,-32,-31,-33,-33,-31,-34,-33,-32,-33,-32,-33,-33,-31,-31,-33,-32,-31,-34,-33,-31,-32,-32,-32,-33,-33,-32,-32,-33,-34,-33,-32,-33,-32,-31,-31,-33,-32,-33,-31,-33,-32,-31,-33,-32,-32,-33,-34,-32,-33,-32,-34,-32,-33,-33,-35,-33,-38,-47,-45,-53,-39,-36,-34,-36,-38,-38,-34,-33,-30,-34,-34,-32,-32,-32,-34,-33,-32,-32,-31,-32,-31,-33,-33,-33,-32,-32,-31,-34,-34,-33,-33,-32,-33,-33,-33,-32,-34,-34,-33,-33,-33,-31,-31,-31,-32,-31,-32,-31,-31,-32,-33,-33,-31,-33,-33,-33,-34,-31,-34,-32,-33,-33,-33,-33,-33,-33,-32,-31,-33,-32,-31,-31,-32,-34,-33,-33,-31,-32,-33,-33,-33,-34,-34,-33,-32,-32,-32,-32,-31,-32,-32,-32,-32,-32,-33,-33,-32,-32,-32,-33,-31,-32,-34,-32,-32,-31,-34,-32,-33,-34,-32,-32,-31,-32,-31,-34,-33,-32,-33,-32,-33,-33,-33,-33,-33,-33,-32,-33,-34,-33,-32,-33,-33,-34,-33,-33,-32,-33,-32,-33,-34,-31,-32,-33,-33,-32,-33,-33,-32,-33
3,-38,-39,-37,-39,-39,-39,-38,-39,-38,-38,-37,-39,-38,-40,-39,-39,-37,-39,-37,-38,-39,-38,-39,-39,-37,-38,-39,-39,-38,-40,-39,-39,-39,-39,-39,-38,-38,-38,-38,-38,-38,-37,-38,-38,-38,-38,-37,-39,-38,-39,-38,-40,-37,-39,-39,-38,-38,-40,-38,-39,-37,-38,-38,-39,-38,-39,-38,-38,-39,-38,-38,-38,-37,-37,-37,-39,-38,-37,-38,-38,-38,-39,-37,-39,-39,-39,-38,-38,-38,-38,-38,-37,-37,-37,-39,-39,-37,-40,-38,-39,-37,-37,-38,-39,-38,-38,-38,-39,-37,-39,-39,-37,-38,-38,-37,-38,-36,-38,-38,-38,-39,-38,-38,-36,-38,-37,-38,-39,-37,-37,-38,-38,-40,-42,-42,-43,-42,-41,-39,-41,-44,-47,-45,-43,-43,-48,-48,-47,-47,-51,-51,-46,-45,-47,-46,-44,-42,-43,-40,-40,-40,-41,-40,-39,-38,-38,-39,-38,-39,-38,-37,-37,-36,-38,-40,-41,-39,-39,-39,-41,-39,-41,-38,-39,-38,-41,-38,-38,-37,-37,-37,-39,-38,-36,-36,-36,-39,-36,-37,-37,-39,-37,-38,-40,-38,-38,-37,-38,-38,-40,-38,-39,-38,-38,-38,-39,-40,-38,-37,-40,-38,-40,-37,-37,-39,-40,-39,-37,-37,-39,-39,-38,-39,-40,-38,-38,-38,-39,-39,-39,-40,-40,-39,-40,-40,-40,-39,-39,-39,-41,-41,-39,-38,-39,-38,-40,-38,-38,-38,-38,-38,-37,-37,-39,-38,-39,-38,-38,-39,-38,-37,-38,-39,-40,-38,-39,-38,-37,-38,-38,-38,-37,-37,-39,-37,-39,-38,-39,-37,-37,-38,-38,-38,-39,-38,-38,-37,-38,-38,-37,-37
5,-49,-50,-51,-50,-51,-52,-52,-53,-54,-56,-51,-51,-50,-51,-51,-49,-49,-49,-50,-50,-49,-48,-50,-48,-49,-50,-50,-49,-47,-48,-48,-48,-48,-47,-44,-45,-44,-47,-46,-47,-46,-45,-45,-46,-47,-48,-45,-45,-45,-44,-43,-44,-46,-43,-43,-43,-44,-43,-45,-44,-46,-46,-46,-44,-45,-45,-43,-46,-44,-45,-43,-42,-42,-41,-42,-42,-44,-46,-43,-48,-48,-45,-44,-44,-45,-45,-45,-45,-46,-47,-44,-44,-47,-47,-44,-47,-45,-45,-49,-47,-49,-49,-49,-50,-53,-47,-50,-48,-47,-53,-50,-49,-48,-50,-50,-49,-49,-50,-49,-50,-51,-51,-52,-52,-50,-49,-49,-48,-49,-49,-50,-54,-50,-56,-55,-56,-53,-55,-59,-64,-64,-62,-68,-66,-65,-62,-62,-70,-63,-63,-71,-66,-66,-72,-63,-65,-65,-64,-61,-62,-66,-65,-59,-60,-55,-56,-55,-52,-54,-54,-54,-50,-51,-51,-46,-46,-47,-48,-45,-47,-47,-44,-47,-46,-42,-45,-46,-42,-46,-44,-45,-46,-44,-42,-52,-41,-50,-42,-43,-44,-43,-49,-42,-45,-48,-43,-49,-53,-45,-50,-57,-47,-46,-48,-48,-53,-51,-46,-48,-52,-49,-46,-45,-46,-47,-47,-46,-46,-47,-46,-46,-47,-48,-47,-47,-48,-50,-50,-47,-47,-49,-49,-47,-45,-46,-47,-45,-44,-45,-44,-45,-45,-44,-44,-44,-44,-45,-45,-46,-45,-47,-47,-47,-48,-49,-50,-49,-51,-50,-51,-52,-51,-52,-52,-53,-53,-52,-55,-54,-51,-55,-52,-52,-53,-53,-54,-54,-54,-56,-54,-55,-57,-53,-55,-54,-54,-55,-51,-54,-51,-52
1,-31,-34,-31,-34,-30,-34,-32,-30,-34,-31,-33,-33,-31,-31,-31,-31,-31,-34,-31,-34,-30,-34,-32,-30,-34,-31,-33,-33,-31,-31,-31,-31,-34,-31,-34,-30,-34,-32,-30,-34,-31,-33,-33,-31,-31,-31,-31,-33,-31,-31,-33,-31,-31,-33,-30,-33,-31,-32,-31,-33,-33,-31,-31,-32,-33,-33,-31,-32,-33,-33,-33,-33,-32,-33,-33,-33,-31,-33,-33,-33,-32,-31,-31,-31,-32,-31,-31,-33,-32,-31,-33,-32,-32,-33,-33,-33,-31,-32,-31,-31,-31,-32,-33,-32,-32,-33,-33,-33,-32,-33,-33,-32,-33,-33,-31,-33,-33,-31,-33,-32,-33,-31,-32,-33,-32,-32,-31,-32,-31,-33,-31,-32,-33,-33,-32,-33,-31,-31,-33,-34,-31,-31,-32,-33,-33,-30,-31,-33,-31,-40,-47,-38,-35,-38,-36,-35,-32,-31,-30,-29,-32,-32,-31,-30,-32,-31,-33,-33,-33,-33,-30,-32,-32,-32,-33,-31,-32,-32,-30,-33,-31,-33,-33,-32,-33,-32,-33,-31,-32,-33,-33,-33,-30,-33,-33,-32,-31,-33,-30,-31,-32,-33,-33,-33,-32,-33,-34,-33,-33,-33,-32,-34,-32,-32,-34,-32,-34,-33,-34,-32,-33,-33,-31,-33,-32,-33,-33,-33,-31,-33,-33,-33,-33,-33,-32,-32,-31,-30,-30,-32,-33,-33,-32,-30,-33,-33,-33,-30,-31,-33,-33,-33,-31,-32,-33,-33,-35,-34,-34,-33,-35,-35,-32,-34,-32,-32,-33,-32,-32,-32,-32,-33,-33,-32,-32,-33,-33,-32,-33,-33,-32,-33,-33,-32,-33,-32,-32,-32,-32,-33,-33,-32,-32,-33,-33,-33,-32,-32,-33,-33,-33
1,-35,-37,-37,-35,-36,-35,-35,-35,-35,-36,-35,-35,-36,-34,-35,-34,-35,-34,-36,-37,-35,-36,-36,-36,-36,-35,-35,-37,-36,-35,-35,-36,-36,-37,-35,-35,-35,-36,-36,-37,-36,-36,-37,-34,-36,-35,-35,-35,-35,-37,-36,-36,-36,-36,-36,-36,-35,-36,-35,-36,-34,-35,-36,-36,-35,-35,-37,-37,-35,-34,-34,-36,-35,-35,-36,-35,-36,-37,-35,-37,-37,-37,-36,-36,-37,-34,-35,-36,-36,-36,-36,-35,-36,-37,-35,-35,-35,-37,-36,-36,-36,-36,-36,-35,-35,-35,-35,-36,-36,-35,-37,-36,-37,-37,-36,-36,-35,-37,-37,-37,-37,-37,-36,-37,-36,-37,-36,-35,-36,-37,-35,-35,-37,-36,-35,-36,-35,-37,-38,-36,-35,-35,-38,-38,-39,-42,-44,-43,-44,-47,-51,-46,-43,-40,-39,-37,-37,-36,-36,-38,-36,-36,-37,-37,-37,-36,-37,-37,-37,-37,-37,-35,-35,-36,-36,-35,-36,-37,-36,-36,-36,-37,-36,-36,-37,-35,-36,-36,-36,-36,-36,-37,-35,-37,-36,-37,-37,-36,-36,-36,-37,-37,-37,-37,-37,-36,-36,-36,-37,-37,-36,-36,-36,-36,-36,-36,-37,-37,-38,-38,-37,-36,-37,-37,-36,-34,-34,-38,-37,-37,-36,-37,-36,-36,-35,-35,-36,-35,-37,-36,-35,-37,-37,-35,-36,-38,-35,-35,-36,-37,-35,-37,-36,-35,-36,-35,-35,-35,-35,-38,-38,-37,-38,-39,-38,-38,-37,-38,-37,-37,-37,-38,-37,-38,-38,-37,-38,-38,-36,-37,-37,-37,-37,-37,-37,-38,-38,-38,-37,-37,-37,-39,-37,-37,-38,-38,-37,-37,-39,-36,-37
2,-31,-33,-30,-32,-31,-31,-32,-31,-32,-32,-31,-31,-31,-33,-31,-31,-33,-32,-31,-32,-31,-31,-32,-31,-30,-31,-32,-31,-32,-31,-31,-30,-32,-31,-31,-33,-33,-31,-33,-31,-32,-33,-33,-32,-31,-33,-31,-31,-31,-32,-33,-32,-33,-31,-31,-33,-31,-33,-32,-33,-32,-33,-32,-33,-30,-33,-33,-31,-32,-32,-31,-31,-33,-32,-30,-32,-32,-30,-31,-31,-31,-32,-33,-32,-32,-32,-33,-31,-32,-31,-32,-31,-32,-32,-31,-32,-30,-32,-33,-33,-31,-30,-31,-33,-33,-31,-33,-30,-30,-32,-31,-32,-31,-31,-32,-31,-33,-33,-33,-31,-32,-30,-31,-31,-33,-31,-33,-32,-34,-30,-31,-32,-30,-33,-30,-30,-30,-30,-31,-35,-37,-35,-36,-41,-44,-37,-35,-35,-39,-42,-50,-45,-41,-37,-42,-47,-34,-34,-38,-37,-38,-41,-39,-38,-35,-34,-31,-31,-32,-32,-33,-30,-30,-33,-33,-32,-31,-32,-31,-31,-31,-31,-30,-33,-32,-32,-33,-33,-33,-32,-32,-32,-33,-31,-30,-30,-30,-31,-31,-32,-33,-31,-32,-32,-30,-31,-31,-32,-33,-32,-32,-32,-31,-32,-31,-31,-31,-33,-31,-32,-31,-33,-30,-33,-32,-31,-32,-33,-31,-32,-33,-31,-32,-33,-31,-33,-32,-31,-31,-32,-30,-33,-32,-33,-33,-33,-34,-34,-32,-33,-32,-34,-32,-34,-32,-32,-34,-35,-34,-33,-34,-30,-33,-31,-32,-33,-31,-31,-32,-31,-30,-31,-32,-33,-32,-33,-34,-33,-33,-34,-33,-32,-34,-33,-33,-33,-33,-33,-33,-35,-33,-31,-33,-32,-32,-33,-32,-33,-32,-31,-33
